num1,num2,num3,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch,speed
0,0,0,we,1.3,1.36,0.06,4.54,2,2,0.03,0.269945758,1.33,4.54,120.0678331,33.33333333
1,1,1,the,5.9,5.9,0,8.86,2,3,0,0.1,5.9,8.86,,inf
2,2,2,the,14.76,14.76,0,0.56,2,3,0,0.1,14.76,0.56,,inf
3,3,3,for,15.32,15.44,0.12,0.04,2,3,0.04,0.316644255,15.38,0.04,105.5575144,25
4,4,4,london,15.48,15.78,0.3,0.04,2,6,0.05,0.357234297,15.63,0.04,143.5140426,20
5,5,5,i,15.82,15.86,0.04,0.14,2,1,0.04,0.539143717,15.84,0.14,116.3012655,25
6,6,6,talked,16,16.26,0.26,0,2,6,0.043333333,0.228116365,16.13,0,81.56416949,23.07692308
7,7,7,about,16.26,16.46,0.2,0.08,2,5,0.04,0.438636299,16.36,0.08,116.2903826,25
8,8,8,visualization,16.54,17.22,0.68,0.08,2,13,0.052307692,0.176275659,16.88,0.08,99.74921353,19.11764706
9,9,9,today,17.3,17.54,0.24,0.22,2,5,0.048,0.064019657,17.42,0.22,,20.83333333
10,10,10,and,17.76,18.06,0.3,0.04,2,3,0.1,0.236192281,17.91,0.04,87.49233272,10
11,11,11,i,18.1,18.16,0.06,0.06,2,1,0.06,0.293234105,18.13,0.06,71.69962317,16.66666667
12,12,12,think,18.22,18.42,0.2,0.08,2,5,0.04,0.140051734,18.32,0.08,102.7394668,25
13,13,13,the,18.5,18.62,0.12,0.54,2,3,0.04,0.270582744,18.56,0.54,100.3805536,25
14,14,14,beautiful,19.16,19.54,0.38,0.02,1,9,0.042222222,0.230437645,19.35,0.02,145.7489882,23.68421053
15,15,15,thing,19.56,19.68,0.12,0.02,1,5,0.024,0.235047678,19.62,0.02,126.1099783,41.66666667
16,16,16,about,19.7,19.84,0.14,0.06,1,5,0.028,0.343767792,19.77,0.06,94.57845448,35.71428571
17,17,17,data,19.9,20.1,0.2,0.02,1,4,0.05,0.169123216,20,0.02,85.15725193,20
18,18,18,visualisation,20.12,20.76,0.64,0.14,1,13,0.049230769,0.125823441,20.44,0.14,82.60349609,20.3125
19,19,19,is,20.9,21.06,0.16,0.06,1,2,0.08,0.132236896,20.98,0.06,88.89816569,12.5
20,20,20,that,21.12,21.24,0.12,0.02,1,4,0.03,0.255145127,21.18,0.02,99.26721137,33.33333333
21,21,21,it,21.26,21.32,0.06,0.04,1,2,0.03,0.149012522,21.29,0.04,89.05891191,33.33333333
22,22,22,can,21.36,21.48,0.12,0.08,1,3,0.04,0.070657858,21.42,0.08,99.3167579,25
23,23,23,tell,21.56,21.78,0.22,0.06,1,4,0.055,0.142469375,21.67,0.06,152.3782211,18.18181818
24,24,24,you,21.84,21.96,0.12,0.5,1,3,0.04,0.247291908,21.9,0.5,142.6545242,25
25,25,25,answers,22.46,22.84,0.38,0.02,1,7,0.054285714,0.186689685,22.65,0.02,143.941439,18.42105263
26,26,26,to,22.86,22.94,0.08,0.12,1,2,0.04,0.154488385,22.9,0.12,148.0822939,25
27,27,27,questions,23.06,23.48,0.42,0.02,1,9,0.046666667,0.175233262,23.27,0.02,112.754187,21.42857143
28,28,28,you,23.5,23.58,0.08,0.04,1,3,0.026666667,0.121785279,23.54,0.04,92.64961964,37.5
29,29,29,didn't,23.62,23.8,0.18,0.04,1,6,0.03,0.141433375,23.71,0.04,93.55533745,33.33333333
30,30,30,even,23.84,24.04,0.2,0.06,1,4,0.05,0.13276813,23.94,0.06,93.57458696,20
31,31,31,know.,24.1,24.22,0.12,0.04,1,4,0.03,0.194456176,24.16,0.04,81.6075852,33.33333333
32,32,32,you,24.26,24.34,0.08,0.1,1,3,0.026666667,0.114207802,24.3,0.1,75.1370624,37.5
33,33,33,had,24.44,24.8,0.36,0.64,1,3,0.12,0.091040551,24.62,0.64,79.8545237,8.333333333
34,34,34,one,25.44,25.6,0.16,0.02,1,3,0.053333333,0.444016837,25.52,0.02,111.2747822,18.75
35,35,35,of,25.62,25.68,0.06,0.04,1,2,0.03,0.256996821,25.65,0.04,111.8035483,33.33333333
36,36,36,the,25.72,25.78,0.06,0.08,1,3,0.02,0.259380953,25.75,0.08,108.922923,50
37,37,37,themes,25.86,26.24,0.38,0.12,1,6,0.063333333,0.175108292,26.05,0.12,104.8204732,15.78947368
38,38,38,in,26.36,26.5,0.14,0.08,1,2,0.07,0.234784715,26.43,0.08,94.69543952,14.28571429
39,39,39,our,26.58,26.7,0.12,0.06,1,3,0.04,0.245866591,26.64,0.06,85.54141728,25
40,40,40,work,26.76,27.04,0.28,0.08,1,4,0.07,0.20393643,26.9,0.08,87.91964196,14.28571429
41,41,41,is,27.12,27.36,0.24,0.38,1,2,0.12,0.119368685,27.24,0.38,87.40014052,8.333333333
42,42,42,the,27.74,27.82,0.08,0.06,1,3,0.026666667,0.136656602,27.78,0.06,89.01247997,37.5
43,43,43,multi,27.88,28.16,0.28,0.02,1,5,0.056,0.335651206,28.02,0.02,104.0384183,17.85714286
44,44,44,disciplinary,28.18,28.78,0.6,0.08,1,12,0.05,0.159477648,28.48,0.08,82.83519908,20
45,45,45,aspect,28.86,29.26,0.4,0.02,1,6,0.066666667,0.183191641,29.06,0.02,83.06221231,15
46,46,46,of,29.28,29.38,0.1,0.06,1,2,0.05,0.113502974,29.33,0.06,,20
47,47,47,it.,29.44,29.56,0.12,0.08,1,2,0.06,0.055007968,29.5,0.08,,16.66666667
48,48,48,that,29.64,29.82,0.18,0.4,1,4,0.045,0.194402814,29.73,0.4,82.1930167,22.22222222
49,49,49,you,30.22,30.32,0.1,0.02,1,3,0.033333333,0.157151576,30.27,0.02,98.97176516,30
50,50,50,know,30.34,30.44,0.1,0.04,1,4,0.025,0.287154438,30.39,0.04,77.95680121,40
51,51,51,you,30.48,30.54,0.06,0.04,1,3,0.02,0.122439051,30.51,0.04,79.78145328,50
52,52,52,can,30.58,30.68,0.1,0.06,1,3,0.033333333,0.089323868,30.63,0.06,86.44701416,30
53,53,53,bring,30.74,30.94,0.2,0.04,1,5,0.04,0.224424237,30.84,0.04,97.7455938,25
54,54,54,to,30.98,31.08,0.1,0.08,1,2,0.05,0.1430918,31.03,0.08,97.20714943,20
55,55,55,bear,31.16,31.44,0.28,0.16,1,4,0.07,0.238993316,31.3,0.16,81.93796054,14.28571429
56,56,56,design,31.6,32.28,0.68,0.42,1,6,0.113333333,0.304692701,31.94,0.42,90.41314174,8.823529412
57,57,57,art,32.7,33.18,0.48,0.3,2,3,0.16,0.21630158,32.94,0.3,86.76288896,6.25
58,58,58,sociology,33.48,34.2,0.72,0.08,1,9,0.08,0.186336121,33.84,0.08,90.6170891,12.5
59,59,59,even,34.28,34.58,0.3,0.46,1,4,0.075,0.14288838,34.43,0.46,86.17499204,13.33333333
60,60,60,psychology,35.04,35.44,0.4,0.04,1,10,0.04,0.140672589,35.24,0.04,85.22198589,25
61,61,61,psycho,35.48,35.78,0.3,0.02,1,6,0.05,0.163072622,35.63,0.02,90.15116715,20
62,62,62,perception,35.8,36.38,0.58,0.58,1,10,0.058,0.161291905,36.09,0.58,103.4054419,17.24137931
63,63,63,and,36.96,37.32,0.36,0.16,1,3,0.12,0.37675971,37.14,0.16,93.71499334,8.333333333
64,64,64,all,37.48,37.7,0.22,0.04,1,3,0.073333333,0.73823602,37.59,0.04,131.785289,13.63636364
65,65,65,of,37.74,37.84,0.1,0.06,1,2,0.05,0.16502814,37.79,0.06,151.6218169,20
66,66,66,that,37.9,38.1,0.2,0.08,1,4,0.05,0.448056696,38,0.08,108.7600966,20
67,67,67,ends,38.18,38.38,0.2,0.02,1,4,0.05,0.141546726,38.28,0.02,97.97856658,20
68,68,68,up,38.4,38.54,0.14,0.1,1,2,0.07,0.216847952,38.47,0.1,99.41275985,14.28571429
69,69,69,giving,38.64,38.86,0.22,0.02,1,6,0.036666667,0.182268884,38.75,0.02,117.185435,27.27272727
70,70,70,you,38.88,38.92,0.04,0.04,1,3,0.013333333,0.178247042,38.9,0.04,107.8374048,75
71,71,71,a,38.96,39,0.04,0.08,1,1,0.04,0.162096354,38.98,0.08,90.37755425,25
72,72,72,view,39.08,39.32,0.24,0.04,1,4,0.06,0.156062157,39.2,0.04,115.7339295,16.66666667
73,73,73,of,39.36,39.46,0.1,0.08,1,2,0.05,0.171929502,39.41,0.08,96.05986112,20
74,74,74,data,39.54,39.86,0.32,0.4,1,4,0.08,0.325624374,39.7,0.4,92.59927215,12.5
75,75,75,that,40.26,40.4,0.14,0.02,1,4,0.035,0.162033384,40.33,0.02,94.57339013,28.57142857
76,76,76,is,40.42,40.5,0.08,0.04,1,2,0.04,0.152898626,40.46,0.04,90.12940785,25
77,77,77,holistic,40.54,41.12,0.58,0.14,1,8,0.0725,0.116519283,40.83,0.14,103.7516942,13.79310345
78,78,78,so,41.26,41.38,0.12,0.12,1,2,0.06,0.234759061,41.32,0.12,92.31798081,16.66666667
79,79,79,that,41.5,41.68,0.18,0.38,1,4,0.045,0.298389186,41.59,0.38,90.1171376,22.22222222
80,80,80,you,42.06,42.14,0.08,0.04,1,3,0.026666667,0.226084064,42.1,0.04,102.0122487,37.5
81,81,81,don't,42.18,42.32,0.14,0.02,1,5,0.028,0.559943877,42.25,0.02,152.1434464,35.71428571
82,82,82,have,42.34,42.42,0.08,0.02,1,4,0.02,0.123076305,42.38,0.02,162.4635193,50
83,83,83,to,42.44,42.5,0.06,0.06,1,2,0.03,0.441887265,42.47,0.06,144.1163071,33.33333333
84,84,84,go,42.56,42.66,0.1,0.1,1,2,0.05,0.503418873,42.61,0.1,119.9508549,20
85,85,85,in,42.76,42.86,0.1,0.04,1,2,0.05,0.276520271,42.81,0.04,118.1907018,20
86,86,86,with,42.9,43,0.1,0.02,1,4,0.025,0.119944317,42.95,0.02,98.4162521,40
87,87,87,a,43.02,43.06,0.04,0.06,1,1,0.04,0.085469171,43.04,0.06,,25
88,88,88,particular,43.12,43.74,0.62,0.06,1,10,0.062,0.137376043,43.43,0.06,110.953177,16.12903226
89,89,89,question,43.8,44.26,0.46,0.04,1,8,0.0575,0.186677207,44.03,0.04,97.99858807,17.39130435
90,90,90,as,44.3,44.44,0.14,0.08,1,2,0.07,0.11719351,44.37,0.08,,14.28571429
91,91,91,often,44.52,44.8,0.28,0.04,1,5,0.056,0.2880284,44.66,0.04,88.11565202,17.85714286
92,92,92,happens,44.84,45.22,0.38,0.02,1,7,0.054285714,0.168292509,45.03,0.02,84.35668736,18.42105263
93,93,93,and,45.24,45.34,0.1,0.04,1,3,0.033333333,0.075562523,45.29,0.04,85.78353401,30
94,94,94,statistical,45.38,45.9,0.52,0.04,1,11,0.047272727,0.082928328,45.64,0.04,82.1029488,21.15384615
95,95,95,analysis,45.94,46.54,0.6,0.32,1,8,0.075,0.157746761,46.24,0.32,92.59455426,13.33333333
96,96,96,but,46.86,46.98,0.12,0.04,1,3,0.04,0.276076656,46.92,0.04,97.80180372,25
97,97,97,instead,47.02,47.38,0.36,0.06,1,7,0.051428571,0.413804182,47.2,0.06,132.8202771,19.44444444
98,98,98,you,47.44,47.48,0.04,0.06,1,3,0.013333333,0.273574816,47.46,0.06,100.3906277,75
99,99,99,start,47.54,47.72,0.18,0.04,1,5,0.036,0.338812748,47.63,0.04,123.9784069,27.77777778
100,100,100,to,47.76,47.82,0.06,0.12,1,2,0.03,0.148771877,47.79,0.12,108.6851605,33.33333333
101,101,101,see,47.94,48.12,0.18,0.08,1,3,0.06,0.107019854,48.03,0.08,158.1634127,16.66666667
102,102,102,the,48.2,48.26,0.06,0.08,1,3,0.02,0.348196032,48.23,0.08,121.7023966,50
103,103,103,whole,48.34,48.74,0.4,0.18,1,5,0.08,0.171437668,48.54,0.18,136.6695807,12.5
104,104,104,and,48.92,49.1,0.18,0.04,1,3,0.06,0.392318909,49.01,0.04,107.363286,16.66666667
105,105,105,you,49.14,49.2,0.06,0.04,1,3,0.02,0.228146899,49.17,0.04,96.81694827,50
106,106,106,start,49.24,49.42,0.18,0.06,1,5,0.036,0.239102744,49.33,0.06,115.6226951,27.77777778
107,107,107,to,49.48,49.54,0.06,0.08,1,2,0.03,0.147849154,49.51,0.08,122.6098638,33.33333333
108,108,108,realize,49.62,50.04,0.42,0.08,1,7,0.06,0.411389407,49.83,0.08,116.3135996,16.66666667
109,109,109,interesting,50.12,50.5,0.38,0.06,1,11,0.034545455,0.204442991,50.31,0.06,134.1452856,28.94736842
110,110,110,things,50.56,50.78,0.22,0,1,6,0.036666667,0.196411433,50.67,0,105.6835658,27.27272727
111,111,111,that,50.78,50.86,0.08,0,1,4,0.02,0.164207169,50.82,0,101.843415,50
112,112,112,you,50.86,50.92,0.06,0.06,1,3,0.02,0.127279685,50.89,0.06,89.7504075,50
113,113,113,weren't,50.98,51.16,0.18,0.02,1,7,0.025714286,0.138983396,51.07,0.02,102.2517293,38.88888889
114,114,114,even,51.18,51.36,0.18,0.04,1,4,0.045,0.132919498,51.27,0.04,89.24248205,22.22222222
115,115,115,looking,51.4,51.66,0.26,0.06,1,7,0.037142857,0.054191878,51.53,0.06,80.53434514,26.92307692
116,116,116,for.,51.72,51.92,0.2,0.94,1,3,0.066666667,0.054729992,51.82,0.94,92.49673138,15
117,117,117,visualisation,52.86,53.5,0.64,0.08,2,13,0.049230769,0.254820214,53.18,0.08,135.4800414,20.3125
118,118,118,is,53.58,53.8,0.22,0.1,2,2,0.11,0.211653961,53.69,0.1,98.77150242,9.090909091
119,119,119,a,53.9,54.02,0.12,0.28,2,1,0.12,0.457626476,53.96,0.28,93.56603466,8.333333333
120,120,120,kind,54.3,54.6,0.3,0,2,4,0.075,0.212669197,54.45,0,137.862465,13.33333333
121,121,121,of,54.6,54.76,0.16,0.28,2,2,0.08,0.096406878,54.68,0.28,111.5860171,12.5
122,122,122,way,55.04,55.26,0.22,0.04,1,3,0.073333333,0.458392023,55.15,0.04,120.9672937,13.63636364
123,123,123,of,55.3,55.38,0.08,0.06,1,2,0.04,0.311076206,55.34,0.06,115.3751865,25
124,124,124,investigating,55.44,56.1,0.66,0.06,1,13,0.050769231,0.213792207,55.77,0.06,93.13186672,19.6969697
125,125,125,all,56.16,56.32,0.16,0.04,1,3,0.053333333,0.302094173,56.24,0.04,89.38316174,18.75
126,126,126,sorts,56.36,56.58,0.22,0,1,5,0.044,0.066423115,56.47,0,89.00516457,22.72727273
127,127,127,of,56.58,56.64,0.06,0.08,1,2,0.03,0.064334896,56.61,0.08,89.3302733,33.33333333
128,128,128,questions,56.72,57.24,0.52,0.2,1,9,0.057777778,0.054463999,56.98,0.2,92.92810166,17.30769231
129,129,129,so,57.44,57.62,0.18,0.58,2,2,0.09,0.296503599,57.53,0.58,100.0192737,11.11111111
130,130,130,one,58.2,58.42,0.22,0.04,1,3,0.073333333,0.508046376,58.31,0.04,130.2267844,13.63636364
131,131,131,thing,58.46,58.6,0.14,0.04,1,5,0.028,0.206937043,58.53,0.04,147.6141885,35.71428571
132,132,132,that,58.64,58.72,0.08,0.02,1,4,0.02,0.180209501,58.68,0.02,99.51621128,50
133,133,133,we,58.74,58.8,0.06,0.08,1,2,0.03,0.241866974,58.77,0.08,102.8701299,33.33333333
134,134,134,often,58.88,59.2,0.32,0.04,1,5,0.064,0.261790069,59.04,0.04,98.24833972,15.625
135,135,135,do,59.24,59.38,0.14,0.28,1,2,0.07,0.120907821,59.31,0.28,83.08564299,14.28571429
136,136,136,is,59.66,59.84,0.18,0.02,1,2,0.09,0.132140861,59.75,0.02,94.29492833,11.11111111
137,137,137,we,59.86,59.94,0.08,0.08,1,2,0.04,0.168217634,59.9,0.08,98.27713448,25
138,138,138,think,60.02,60.16,0.14,0.02,1,5,0.028,0.161855304,60.09,0.02,154.970425,35.71428571
139,139,139,about,60.18,60.36,0.18,0.04,1,5,0.036,0.313893286,60.27,0.04,112.8566987,27.77777778
140,140,140,visualisation,60.4,61.02,0.62,0.06,1,13,0.047692308,0.148462727,60.71,0.06,95.44574921,20.96774194
141,141,141,as,61.08,61.18,0.1,0.12,1,2,0.05,0.083839939,61.13,0.12,82.81197578,20
142,142,142,building,61.3,61.64,0.34,0,1,8,0.0425,0.169915893,61.47,0,106.1823695,23.52941176
143,143,143,a,61.64,61.68,0.04,0.08,1,1,0.04,0.158624414,61.66,0.08,89.26405575,25
144,144,144,scientific,61.76,62.28,0.52,0.04,1,10,0.052,0.109350088,62.02,0.04,94.65663788,19.23076923
145,145,145,instrument,62.32,62.82,0.5,0.18,1,10,0.05,0.040822169,62.57,0.18,77.69878002,20
146,146,146,so,63,63.12,0.12,0.06,1,2,0.06,0.19836264,63.06,0.06,97.1674922,16.66666667
147,147,147,there'll,63.18,63.4,0.22,0.04,1,8,0.0275,0.285503726,63.29,0.04,88.41920875,36.36363636
148,148,148,be,63.44,63.52,0.08,0.04,1,2,0.04,0.194438947,63.48,0.04,100.8356762,25
149,149,149,a,63.56,63.6,0.04,0.06,1,1,0.04,0.104569374,63.58,0.06,,25
150,150,150,some,63.66,63.88,0.22,0.1,1,4,0.055,0.343195739,63.77,0.1,138.8968312,18.18181818
151,151,151,broad,63.98,64.42,0.44,0.04,1,5,0.088,0.503468949,64.2,0.04,104.5839455,11.36363636
152,152,152,area,64.46,64.78,0.32,0.12,1,4,0.08,0.257418143,64.62,0.12,83.15518846,12.5
153,153,153,say,64.9,65.04,0.14,0.1,1,3,0.046666667,0.091358416,64.97,0.1,89.28624849,21.42857143
154,154,154,wikipedia,65.14,65.8,0.66,0.12,1,9,0.073333333,0.121864234,65.47,0.12,84.93973407,13.63636364
155,155,155,or,65.92,66,0.08,0.06,1,2,0.04,0.15153721,65.96,0.06,84.3607484,25
156,156,156,the,66.06,66.14,0.08,0.06,1,3,0.026666667,0.155446799,66.1,0.06,,37.5
157,157,157,collaboration,66.2,66.82,0.62,0.04,1,13,0.047692308,0.206877422,66.51,0.04,86.46976005,20.96774194
158,158,158,dynamics,66.86,67.34,0.48,0.02,1,8,0.06,0.142135217,67.1,0.02,79.61714923,16.66666667
159,159,159,on,67.36,67.44,0.08,0.04,1,2,0.04,0.25185863,67.4,0.04,82.94566265,25
160,160,160,wikipedia,67.48,68.1,0.62,0.56,1,9,0.068888889,0.072137418,67.79,0.56,80.72291157,14.51612903
161,161,161,and,68.66,68.92,0.26,0.2,1,3,0.086666667,0.303880589,68.79,0.2,100.7927514,11.53846154
162,162,162,will,69.12,69.34,0.22,0.12,1,4,0.055,0.308624879,69.23,0.12,122.8766394,18.18181818
163,163,163,essentially,69.46,69.94,0.48,0.12,1,11,0.043636364,0.150032693,69.7,0.12,119.7555829,22.91666667
164,164,164,build,70.06,70.34,0.28,0.08,1,5,0.056,0.244796532,70.2,0.08,123.7154825,17.85714286
165,165,165,a,70.42,70.5,0.08,0.08,1,1,0.08,0.164825161,70.46,0.08,89.83869354,12.5
166,166,166,brand,70.58,70.86,0.28,0.02,1,5,0.056,0.349362549,70.72,0.02,105.1244446,17.85714286
167,167,167,new,70.88,71.04,0.16,0.06,1,3,0.053333333,0.145218448,70.96,0.06,97.91691705,18.75
168,168,168,microscope,71.1,71.78,0.68,0.3,1,10,0.068,0.096662229,71.44,0.3,91.1051577,14.70588235
169,169,169,that,72.08,72.2,0.12,0.06,1,4,0.03,0.14071304,72.14,0.06,106.4159902,33.33333333
170,170,170,helps,72.26,72.5,0.24,0,1,5,0.048,0.163577133,72.38,0,117.7993716,20.83333333
171,171,171,us,72.5,72.66,0.16,0.24,1,2,0.08,0.287464238,72.58,0.24,100.9123198,12.5
172,172,172,look,72.9,73.26,0.36,0.02,1,4,0.09,0.147020077,73.08,0.02,99.40668857,11.11111111
173,173,173,at,73.28,73.36,0.08,0.02,1,2,0.04,0.086265224,73.32,0.02,93.98756189,25
174,174,174,that,73.38,73.52,0.14,0.08,1,4,0.035,0.3019521,73.45,0.08,82.04110114,28.57142857
175,175,175,data,73.6,73.9,0.3,0.44,1,4,0.075,0.153632058,73.75,0.44,80.70150239,13.33333333
176,176,176,and,74.34,74.58,0.24,0.1,1,3,0.08,0.377383425,74.46,0.1,93.77971604,12.5
177,177,177,by,74.68,74.78,0.1,0.08,1,2,0.05,0.524372092,74.73,0.08,99.33049945,20
178,178,178,looking,74.86,75.08,0.22,0,1,7,0.031428571,0.189150259,74.97,0,145.2394143,31.81818182
179,179,179,at,75.08,75.18,0.1,0.02,1,2,0.05,0.197587408,75.13,0.02,100.3933443,20
180,180,180,that,75.2,75.32,0.12,0.04,1,4,0.03,0.530351402,75.26,0.04,92.36195665,33.33333333
181,181,181,data,75.36,75.6,0.24,0.1,1,4,0.06,0.268120281,75.48,0.1,85.64946413,16.66666667
182,182,182,then,75.7,75.86,0.16,0.06,1,4,0.04,0.35300734,75.78,0.06,97.22330051,25
183,183,183,we'll,75.92,76.08,0.16,0.3,1,5,0.032,0.179119605,76,0.3,90.41294764,31.25
184,184,184,discover,76.38,76.9,0.52,0.08,1,8,0.065,0.304001925,76.64,0.08,108.9316325,15.38461538
185,185,185,interesting,76.98,77.36,0.38,0.04,1,11,0.034545455,0.196614686,77.17,0.04,107.1791459,28.94736842
186,186,186,dynamics,77.4,77.96,0.56,0.04,1,8,0.07,0.187134579,77.68,0.04,86.58459326,14.28571429
187,187,187,we,78,78.06,0.06,0.08,1,2,0.03,0.126459841,78.03,0.08,85.19211122,33.33333333
188,188,188,hadn't,78.14,78.38,0.24,0.04,1,6,0.04,0.158745434,78.26,0.04,83.34103704,25
189,189,189,seen,78.42,78.6,0.18,0.04,1,4,0.045,0.086148716,78.51,0.04,79.2402433,22.22222222
190,190,190,before,78.64,79.04,0.4,0.64,1,6,0.066666667,0.117106448,78.84,0.64,94.53980265,15
191,191,191,and,79.68,79.82,0.14,0.06,1,3,0.046666667,0.49609033,79.75,0.06,104.295452,21.42857143
192,192,192,then,79.88,80.16,0.28,0.12,1,4,0.07,0.206650991,80.02,0.12,139.3767455,14.28571429
193,193,193,we,80.28,80.36,0.08,0.06,1,2,0.04,0.114581585,80.32,0.06,99.24785975,25
194,194,194,can,80.42,80.52,0.1,0.04,1,3,0.033333333,0.109563362,80.47,0.04,104.6452517,30
195,195,195,apply,80.56,80.94,0.38,0.06,1,5,0.076,0.370370333,80.75,0.06,97.57099305,13.15789474
196,196,196,sort,81,81.16,0.16,0,1,4,0.04,0.117629716,81.08,0,101.7821869,25
197,197,197,of,81.16,81.22,0.06,0.06,1,2,0.03,0.106170887,81.19,0.06,82.96070082,33.33333333
198,198,198,traditional,81.28,81.76,0.48,0.04,1,11,0.043636364,0.197283209,81.52,0.04,107.8161571,22.91666667
199,199,199,scientific,81.8,82.32,0.52,0.04,1,10,0.052,0.156566927,82.06,0.04,105.3587563,19.23076923
200,200,200,methods,82.36,82.84,0.48,0.02,1,7,0.068571429,0.119968844,82.6,0.02,84.07299296,14.58333333
201,201,201,you,82.86,82.92,0.06,0.02,1,3,0.02,0.086591619,82.89,0.02,85.70459913,50
202,202,202,know,82.94,83.06,0.12,0.46,1,4,0.03,0.137024704,83,0.46,,33.33333333
203,203,203,surveys,83.52,84.24,0.72,0.12,1,7,0.102857143,0.214254461,83.88,0.12,88.49365424,9.722222222
204,204,204,interviews,84.36,85.26,0.9,0.5,1,10,0.09,0.135096456,84.81,0.5,81.63173971,11.11111111
205,205,205,broadskill,85.76,86.32,0.56,0.04,1,10,0.056,0.241608601,86.04,0.04,87.81487389,17.85714286
206,206,206,statistics,86.36,86.96,0.6,0.06,1,10,0.06,0.118168499,86.66,0.06,89.61199601,16.66666667
207,207,207,on,87.02,87.12,0.1,0.08,1,2,0.05,0.198163647,87.07,0.08,74.18958027,20
208,208,208,databases,87.2,87.96,0.76,0.4,1,9,0.084444444,0.198775973,87.58,0.4,90.53335389,11.84210526
209,209,209,to,88.36,88.48,0.12,0.2,2,2,0.06,0.270422042,88.42,0.2,101.3468274,16.66666667
210,210,210,confirm,88.68,89.26,0.58,0.04,1,7,0.082857143,0.26288889,88.97,0.04,120.4264118,12.06896552
211,211,211,that,89.3,89.4,0.1,0.04,1,4,0.025,0.256117367,89.35,0.04,97.71529488,40
212,212,212,what,89.44,89.56,0.12,0.02,1,4,0.03,0.292080022,89.5,0.02,100.246961,33.33333333
213,213,213,we,89.58,89.64,0.06,0.06,1,2,0.03,0.185967008,89.61,0.06,94.04693122,33.33333333
214,214,214,saw,89.7,89.94,0.24,0.1,1,3,0.08,0.558501039,89.82,0.1,96.28205184,12.5
215,215,215,really,90.04,90.24,0.2,0.06,1,6,0.033333333,0.169003989,90.14,0.06,83.84112115,30
216,216,216,was,90.3,90.42,0.12,0.04,1,3,0.04,0.099634784,90.36,0.04,,25
217,217,217,happening.,90.46,90.9,0.44,0.64,1,9,0.048888889,0.076944371,90.68,0.64,92.97589785,20.45454545
218,218,218,often,91.54,91.9,0.36,0.06,1,5,0.072,0.323367579,91.72,0.06,151.9873531,13.88888889
219,219,219,people,91.96,92.2,0.24,0.02,1,6,0.04,0.127590069,92.08,0.02,140.2405267,25
220,220,220,who,92.22,92.3,0.08,0.04,1,3,0.026666667,0.222902049,92.26,0.04,105.8566354,37.5
221,221,221,do,92.34,92.42,0.08,0.06,1,2,0.04,0.223561412,92.38,0.06,102.9861543,25
