num1,num2,num3,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch,speed
647,647,647,hand,234.4,234.6,0.2,0.04,1,4,0.05,0.22691052,234.5,0.04,102.4230647,20
648,648,648,it,234.64,234.72,0.08,0.04,1,2,0.04,0.182164737,234.68,0.04,100.0393942,25
649,649,649,also,234.76,235.04,0.28,0.52,1,4,0.07,0.307139097,234.9,0.52,99.69947973,14.28571429
650,650,650,it's,235.56,235.72,0.16,0.02,2,4,0.04,0.264336249,235.64,0.02,109.5392789,25
651,651,651,a,235.74,235.78,0.04,0.04,2,1,0.04,0.636222815,235.76,0.04,112.8645256,25
652,652,652,real,235.82,235.98,0.16,0.04,2,4,0.04,0.355716306,235.9,0.04,104.618675,25
653,653,653,challenge,236.02,236.5,0.48,0.18,2,9,0.053333333,0.164125307,236.26,0.18,85.13112474,18.75
654,654,654,of,236.68,236.82,0.14,0.08,2,2,0.07,0.427701403,236.75,0.08,90.99058486,14.28571429
655,655,655,there's,236.9,237.08,0.18,0.02,2,7,0.025714286,0.196574808,236.99,0.02,94.57621908,38.88888889
656,656,656,a,237.1,237.16,0.06,0.02,2,1,0.06,0.282754435,237.13,0.02,85.48685337,16.66666667
657,657,657,lot,237.18,237.36,0.18,0.04,2,3,0.06,0.311774893,237.27,0.04,78.21016314,16.66666667
658,658,658,to,237.4,237.46,0.06,0.06,2,2,0.03,0.12204251,237.43,0.06,,33.33333333
659,659,659,keep,237.52,237.68,0.16,0.04,2,4,0.04,0.059080684,237.6,0.04,,25
660,660,660,up,237.72,237.82,0.1,0.04,2,2,0.05,0.028166734,237.77,0.04,,20
661,661,661,with.,237.86,238.04,0.18,5.08,2,4,0.045,0.054482261,237.95,5.08,118.4144997,22.22222222
662,662,662,understanding,243.12,243.84,0.72,0.1,2,13,0.055384615,0.263388946,243.48,0.1,114.5699119,18.05555556
663,663,663,the,243.94,244,0.06,0.1,2,3,0.02,0.15374348,243.97,0.1,90.99792737,50
664,664,664,right,244.1,244.34,0.24,0.1,2,5,0.048,0.258771797,244.22,0.1,106.0621878,20.83333333
665,665,665,role,244.44,244.76,0.32,0.06,2,4,0.08,0.21994545,244.6,0.06,93.84474667,12.5
666,666,666,for,244.82,244.92,0.1,0.04,2,3,0.033333333,0.140595832,244.87,0.04,101.3023897,30
667,667,667,machine,244.96,245.34,0.38,0.04,2,7,0.054285714,0.108173496,245.15,0.04,106.6730156,18.42105263
668,668,668,learning,245.38,245.84,0.46,0.32,2,8,0.0575,0.086919673,245.61,0.32,80.40898425,17.39130435
669,669,669,in,246.16,246.34,0.18,0.1,2,2,0.09,0.114667051,246.25,0.1,84.8335184,11.11111111
670,670,670,today's,246.44,246.76,0.32,0.04,2,7,0.045714286,0.098551098,246.6,0.04,82.99465737,21.875
671,671,671,economy,246.8,247.3,0.5,0.44,2,7,0.071428571,0.064219438,247.05,0.44,86.16689362,14
672,672,672,that,247.74,247.96,0.22,0.32,2,4,0.055,0.291348744,247.85,0.32,91.10614993,18.18181818
673,673,673,we,248.28,248.36,0.08,0.1,2,2,0.04,0.193245479,248.32,0.1,104.3762969,25
674,674,674,know,248.46,248.68,0.22,0.06,2,4,0.055,0.372866189,248.57,0.06,123.9277696,18.18181818
675,675,675,that,248.74,248.86,0.12,0.38,2,4,0.03,0.288730642,248.8,0.38,141.5216791,33.33333333
676,676,676,the,249.24,249.3,0.06,0.06,1,3,0.02,0.184194669,249.27,0.06,95.79921479,50
677,677,677,technology,249.36,249.98,0.62,0.04,1,10,0.062,0.210161046,249.67,0.04,113.4698636,16.12903226
678,678,678,is,250.02,250.08,0.06,0.02,1,2,0.03,0.053184108,250.05,0.02,,33.33333333
679,679,679,extremely,250.1,250.66,0.56,0.04,1,9,0.062222222,0.09691801,250.38,0.04,108.7717602,16.07142857
680,680,680,powerful,250.7,251.26,0.56,0.54,1,8,0.07,0.125727535,250.98,0.54,91.36351267,14.28571429
681,681,681,and,251.8,252.02,0.22,0.08,1,3,0.073333333,0.206495838,251.91,0.08,80.41972376,13.63636364
682,682,682,it's,252.1,252.24,0.14,0.08,1,4,0.035,0.040111467,252.17,0.08,,28.57142857
683,683,683,getting,252.32,252.52,0.2,0.04,1,7,0.028571429,0.276820399,252.42,0.04,89.90548611,35
684,684,684,more,252.56,252.72,0.16,0.04,1,4,0.04,0.23854452,252.64,0.04,84.40198371,25
685,685,685,powerful,252.76,253.2,0.44,0.06,1,8,0.055,0.197661476,252.98,0.06,86.33528423,18.18181818
686,686,686,every,253.26,253.48,0.22,0.06,1,5,0.044,0.159925796,253.37,0.06,87.26643203,22.72727273
687,687,687,year,253.54,253.78,0.24,0.42,1,4,0.06,0.074304579,253.66,0.42,57.18180399,16.66666667
688,688,688,and,254.2,254.34,0.14,0.02,1,3,0.046666667,0.38047378,254.27,0.02,111.4459008,21.42857143
689,689,689,it,254.36,254.4,0.04,0.04,1,2,0.02,0.526734219,254.38,0.04,91.33032701,50
690,690,690,can,254.44,254.52,0.08,0.04,1,3,0.026666667,0.132691397,254.48,0.04,113.0826606,37.5
691,691,691,do,254.56,254.62,0.06,0.06,1,2,0.03,0.277479202,254.59,0.06,109.2548025,33.33333333
692,692,692,a,254.68,254.72,0.04,0.06,1,1,0.04,0.353663462,254.7,0.06,67.82548034,25
693,693,693,whole,254.78,255.04,0.26,0.04,1,5,0.052,0.220876393,254.91,0.04,159.0646432,19.23076923
694,694,694,lot,255.08,255.2,0.12,0.02,1,3,0.04,0.687823332,255.14,0.02,133.3243407,25
695,695,695,of,255.22,255.28,0.06,0.08,1,2,0.03,0.189127026,255.25,0.08,86.48741952,33.33333333
696,696,696,good,255.36,255.62,0.26,0.08,1,4,0.065,0.195496756,255.49,0.08,96.8502161,15.38461538
697,697,697,for,255.7,255.78,0.08,0.04,1,3,0.026666667,0.053621443,255.74,0.04,97.15568128,37.5
698,698,698,the,255.82,255.88,0.06,0.04,1,3,0.02,0.172138971,255.85,0.04,81.40873627,50
699,699,699,world.,255.92,256.3,0.38,0.52,1,5,0.076,0.104565829,256.11,0.52,77.33845817,13.15789474
700,700,700,i,256.82,256.92,0.1,0.08,1,1,0.1,0.405032785,256.87,0.08,93.96109136,10
701,701,701,think,257,257.18,0.18,0.08,1,5,0.036,0.26224096,257.09,0.08,138.3063399,27.77777778
702,702,702,what,257.26,257.46,0.2,0.16,1,4,0.05,0.367444757,257.36,0.16,104.890991,20
703,703,703,companies,257.62,258.08,0.46,0.04,1,9,0.051111111,0.153848713,257.85,0.04,140.6838153,19.56521739
704,704,704,need,258.12,258.24,0.12,0.02,1,4,0.03,0.210524561,258.18,0.02,117.6003567,33.33333333
705,705,705,to,258.26,258.32,0.06,0.04,1,2,0.03,0.155139733,258.29,0.04,99.58808583,33.33333333
706,706,706,figure,258.36,258.62,0.26,0.02,1,6,0.043333333,0.296391553,258.49,0.02,101.8242401,23.07692308
707,707,707,out,258.64,258.76,0.12,0.04,1,3,0.04,0.464217524,258.7,0.04,85.31167816,25
708,708,708,right,258.8,258.96,0.16,0.04,1,5,0.032,0.232973787,258.88,0.04,85.17054889,31.25
709,709,709,now,259,259.22,0.22,0.1,1,3,0.073333333,0.306943103,259.11,0.1,128.1604266,13.63636364
710,710,710,is,259.32,259.48,0.16,0.32,1,2,0.08,0.110011607,259.4,0.32,82.5667933,12.5
711,711,711,what,259.8,259.98,0.18,0.02,1,4,0.045,0.436651366,259.89,0.02,117.8711534,22.22222222
712,712,712,is,260,260.1,0.1,0.04,1,2,0.05,0.263092294,260.05,0.04,151.575127,20
713,713,713,the,260.14,260.18,0.04,0.04,1,3,0.013333333,0.269576338,260.16,0.04,153.3444767,75
714,714,714,best,260.22,260.42,0.2,0.04,1,4,0.05,0.234251604,260.32,0.04,117.4884257,20
715,715,715,way,260.46,260.56,0.1,0.02,1,3,0.033333333,0.264132117,260.51,0.02,102.4998966,30
716,716,716,to,260.58,260.64,0.06,0.04,1,2,0.03,0.272348157,260.61,0.04,84.31210661,33.33333333
717,717,717,deploy,260.68,261.2,0.52,0.04,1,6,0.086666667,0.121928449,260.94,0.04,82.18004136,11.53846154
718,718,718,it?,261.24,261.4,0.16,0.4,1,2,0.08,0.081692665,261.32,0.4,127.498632,12.5
719,719,719,how,261.8,261.98,0.18,0.02,1,3,0.06,0.428854376,261.89,0.02,138.8195753,16.66666667
720,720,720,do,262,262.08,0.08,0,1,2,0.04,0.212141292,262.04,0,158.4136953,25
721,721,721,you,262.08,262.18,0.1,0.1,1,3,0.033333333,0.348348556,262.13,0.1,156.4623611,30
722,722,722,best,262.28,262.58,0.3,0.14,1,4,0.075,0.360820196,262.43,0.14,113.7805646,13.33333333
723,723,723,understand,262.72,263.42,0.7,0.04,1,10,0.07,0.228914751,263.07,0.04,100.9764346,14.28571429
724,724,724,what,263.46,263.6,0.14,0.02,1,4,0.035,0.127461624,263.53,0.02,81.43347874,28.57142857
725,725,725,it's,263.62,263.74,0.12,0.06,1,4,0.03,0.048390597,263.68,0.06,74.17799285,33.33333333
726,726,726,doing?,263.8,264.18,0.38,0.42,1,5,0.076,0.091250666,263.99,0.42,87.56038748,13.15789474
727,727,727,it's,264.6,264.86,0.26,0.04,1,4,0.065,0.206655902,264.73,0.04,106.3835828,15.38461538
728,728,728,a,264.9,264.96,0.06,0.14,1,1,0.06,0.264390393,264.93,0.14,103.8730743,16.66666667
729,729,729,new,265.1,265.28,0.18,0.04,1,3,0.06,0.212879498,265.19,0.04,131.7873276,16.66666667
730,730,730,kind,265.32,265.5,0.18,0,1,4,0.045,0.169805408,265.41,0,134.7081317,22.22222222
731,731,731,of,265.5,265.56,0.06,0.04,1,2,0.03,0.117252531,265.53,0.04,100.8022719,33.33333333
732,732,732,engineering,265.6,266.12,0.52,0.02,1,11,0.047272727,0.163456761,265.86,0.02,93.4882545,21.15384615
733,733,733,in,266.14,266.22,0.08,0.04,1,2,0.04,0.063636375,266.18,0.04,,25
734,734,734,my,266.26,266.36,0.1,0.08,1,2,0.05,0.331507958,266.31,0.08,81.7829885,20
735,735,735,view,266.44,266.64,0.2,0.08,1,4,0.05,0.064486536,266.54,0.08,82.39791839,20
736,736,736,that,266.72,266.86,0.14,0.32,1,4,0.035,0.132285574,266.79,0.32,91.7212518,28.57142857
737,737,737,just,267.18,267.42,0.24,0.02,1,4,0.06,0.373284177,267.3,0.02,120.8816801,16.66666667
738,738,738,as,267.44,267.56,0.12,0.04,1,2,0.06,0.31719515,267.5,0.04,112.0122676,16.66666667
739,739,739,there,267.6,267.7,0.1,0.02,1,5,0.02,0.233270968,267.65,0.02,99.04799409,50
740,740,740,was,267.72,267.8,0.08,0.02,1,3,0.026666667,0.093327054,267.76,0.02,82.52836665,37.5
741,741,741,a,267.82,267.88,0.06,0.1,1,1,0.06,0.22111435,267.85,0.1,83.7923406,16.66666667
742,742,742,big,267.98,268.16,0.18,0.06,1,3,0.06,0.192549079,268.07,0.06,108.3744992,16.66666667
743,743,743,shift,268.22,268.64,0.42,0.14,1,5,0.084,0.102508857,268.43,0.14,93.3108291,11.9047619
744,744,744,from,268.78,268.96,0.18,0.08,1,4,0.045,0.136382361,268.87,0.08,90.85646442,22.22222222
745,745,745,hardware,269.04,269.6,0.56,0.28,1,8,0.07,0.222108073,269.32,0.28,89.77636598,14.28571429
746,746,746,to,269.88,269.96,0.08,0.08,1,2,0.04,0.090423528,269.92,0.08,101.9801405,25
747,747,747,software,270.04,270.52,0.48,0.44,1,8,0.06,0.151361822,270.28,0.44,112.2208046,16.66666667
748,748,748,i,270.96,271.06,0.1,0.08,1,1,0.1,0.202249516,271.01,0.08,75.39253751,10
749,749,749,think,271.14,271.3,0.16,0.06,1,5,0.032,0.198904167,271.22,0.06,102.4446618,31.25
750,750,750,the,271.36,271.44,0.08,0.1,1,3,0.026666667,0.238476733,271.4,0.1,90.21973776,37.5
751,751,751,switch,271.54,272,0.46,0.06,1,6,0.076666667,0.105537881,271.77,0.06,111.4974714,13.04347826
752,752,752,from,272.06,272.2,0.14,0.08,1,4,0.035,0.161884965,272.13,0.08,88.2774196,28.57142857
753,753,753,software,272.28,272.8,0.52,0.36,1,8,0.065,0.320328069,272.54,0.36,106.1808485,15.38461538
754,754,754,traditional,273.16,273.6,0.44,0.02,1,11,0.04,0.160578009,273.38,0.02,125.3269083,25
755,755,755,software,273.62,273.92,0.3,0.02,1,8,0.0375,0.20165709,273.77,0.02,90.87010555,26.66666667
756,756,756,engineering,273.94,274.46,0.52,0.36,1,11,0.047272727,0.12883676,274.2,0.36,82.74576086,21.15384615
757,757,757,to,274.82,274.9,0.08,0.06,1,2,0.04,0.124994631,274.86,0.06,107.9410053,25
758,758,758,machine,274.96,275.24,0.28,0.04,1,7,0.04,0.209620136,275.1,0.04,90.61601015,25
759,759,759,learning,275.28,275.6,0.32,0.58,1,8,0.04,0.157856258,275.44,0.58,102.3958934,25
760,760,760,that's,276.18,276.4,0.22,0.04,1,6,0.036666667,0.38077034,276.29,0.04,125.1907882,27.27272727
761,761,761,equally,276.44,276.84,0.4,0.08,1,7,0.057142857,0.216642471,276.64,0.08,122.6370677,17.5
762,762,762,big,276.92,277.18,0.26,0.14,1,3,0.086666667,0.163921024,277.05,0.14,96.60658969,11.53846154
763,763,763,and,277.32,277.44,0.12,0.04,1,3,0.04,0.251659527,277.38,0.04,89.90437351,25
764,764,764,it's,277.48,277.6,0.12,0.04,1,4,0.03,0.108994295,277.54,0.04,85.83190823,33.33333333
765,765,765,going,277.64,277.74,0.1,0,1,5,0.02,0.207170995,277.69,0,90.42401345,50
766,766,766,to,277.74,277.78,0.04,0.04,1,2,0.02,0.200227111,277.76,0.04,86.40577905,50
767,767,767,have,277.82,278,0.18,0.08,1,4,0.045,0.213363867,277.91,0.08,88.14900391,22.22222222
768,768,768,equally,278.08,278.44,0.36,0.04,1,7,0.051428571,0.11427877,278.26,0.04,99.40756829,19.44444444
769,769,769,profound,278.48,278.86,0.38,0.02,1,8,0.0475,0.1755877,278.67,0.02,77.86455956,21.05263158
770,770,770,repercussions.,278.88,279.6,0.72,0.74,1,13,0.055384615,0.05655914,279.24,0.74,80.46269368,18.05555556
771,771,771,what,280.34,280.54,0.2,0.04,1,4,0.05,0.360167894,280.44,0.04,124.192992,20
772,772,772,does,280.58,280.72,0.14,0.02,1,4,0.035,0.216913433,280.65,0.02,141.1063767,28.57142857
773,773,773,a,280.74,280.78,0.04,0.04,1,1,0.04,0.239449478,280.76,0.04,123.6032388,25
774,774,774,machine,280.82,281.14,0.32,0.04,1,7,0.045714286,0.126187168,280.98,0.04,109.8340613,21.875
775,775,775,learning,281.18,281.46,0.28,0.04,1,8,0.035,0.163263525,281.32,0.04,95.13173338,28.57142857
776,776,776,system,281.5,281.86,0.36,0.12,1,6,0.06,0.078114605,281.68,0.12,87.97415669,16.66666667
777,777,777,pick,281.98,282.28,0.3,0.02,1,4,0.075,0.083616165,282.13,0.02,101.3936333,13.33333333
778,778,778,up,282.3,282.44,0.14,0.1,1,2,0.07,0.153111932,282.37,0.1,87.07638026,14.28571429
779,779,779,from,282.54,282.68,0.14,0.02,1,4,0.035,0.047244414,282.61,0.02,81.95392636,28.57142857
780,780,780,the,282.7,282.76,0.06,0.06,1,3,0.02,0.152038434,282.73,0.06,77.01567443,50
781,781,781,world?,282.82,283.16,0.34,0.16,1,5,0.068,0.057508209,282.99,0.16,,14.70588235
782,782,782,because,283.32,283.66,0.34,0.04,1,7,0.048571429,0.132935308,283.49,0.04,89.7662017,20.58823529
783,783,783,we,283.7,283.76,0.06,0.06,1,2,0.03,0.271298296,283.73,0.06,97.09583791,33.33333333
784,784,784,know,283.82,283.94,0.12,0.06,1,4,0.03,0.510788459,283.88,0.06,110.1599071,33.33333333
785,785,785,it,284,284.1,0.1,0.04,1,2,0.05,0.178990395,284.05,0.04,108.5962474,20
786,786,786,picks,284.14,284.34,0.2,0.02,1,5,0.04,0.073659547,284.24,0.02,106.2266883,25
787,787,787,up,284.36,284.5,0.14,0.04,1,2,0.07,0.291999684,284.43,0.04,95.14164506,14.28571429
788,788,788,on,284.54,284.64,0.1,0.16,1,2,0.05,0.359917309,284.59,0.16,80.03613087,20
789,789,789,all,284.8,284.98,0.18,0.06,1,3,0.06,0.441906945,284.89,0.06,109.6535548,16.66666667
790,790,790,sorts,285.04,285.28,0.24,0.02,1,5,0.048,0.103982003,285.16,0.02,108.2207048,20.83333333
791,791,791,of,285.3,285.38,0.08,0.06,1,2,0.04,0.070725093,285.34,0.06,82.89011846,25
792,792,792,subtle,285.44,285.7,0.26,0.08,1,6,0.043333333,0.187245312,285.57,0.08,84.90458012,23.07692308
793,793,793,queues,285.78,286.22,0.44,0.34,1,6,0.073333333,0.109139438,286,0.34,88.15611747,13.63636364
794,794,794,in,286.56,286.68,0.12,0.04,1,2,0.06,0.085453195,286.62,0.04,88.16608949,16.66666667
795,795,795,general,286.72,287.02,0.3,0.04,1,7,0.042857143,0.711902535,286.87,0.04,139.6689907,23.33333333
796,796,796,that's,287.06,287.22,0.16,0.02,1,6,0.026666667,0.172344147,287.14,0.02,93.73183412,37.5
797,797,797,exactly,287.24,287.7,0.46,0.06,1,7,0.065714286,0.310385984,287.47,0.06,94.75228116,15.2173913
798,798,798,what,287.76,287.88,0.12,0.04,1,4,0.03,0.186551837,287.82,0.04,93.54304268,33.33333333
799,799,799,we,287.92,287.96,0.04,0.08,1,2,0.02,0.1490511,287.94,0.08,92.34030902,50
800,800,800,want,288.04,288.18,0.14,0.04,1,4,0.035,0.302757777,288.11,0.04,82.74801527,28.57142857
801,801,801,to,288.22,288.28,0.06,0.06,1,2,0.03,0.049339315,288.25,0.06,,33.33333333
802,802,802,happen,288.34,288.7,0.36,0.32,1,6,0.06,0.092699541,288.52,0.32,102.758982,16.66666667
803,803,803,but,289.02,289.14,0.12,0.06,1,3,0.04,0.296173023,289.08,0.06,108.0354415,25
804,804,804,sometimes,289.2,289.66,0.46,0.12,1,9,0.051111111,0.209443778,289.43,0.12,184.0519078,19.56521739
805,805,805,the,289.78,289.84,0.06,0.04,1,3,0.02,0.223531229,289.81,0.04,113.6795039,50
806,806,806,reality,289.88,290.3,0.42,0.04,1,7,0.06,0.524370476,290.09,0.04,117.065672,16.66666667
807,807,807,can,290.34,290.44,0.1,0.04,1,3,0.033333333,0.07236147,290.39,0.04,97.38304919,30
808,808,808,be,290.48,290.54,0.06,0.04,1,2,0.03,0.164225085,290.51,0.04,106.3378302,33.33333333
809,809,809,a,290.58,290.6,0.02,0.04,1,1,0.02,0.293645216,290.59,0.04,93.67521518,50
810,810,810,little,290.64,290.82,0.18,0.04,1,6,0.03,0.185170838,290.73,0.04,104.0118284,33.33333333
811,811,811,bit,290.86,290.98,0.12,0.02,1,3,0.04,0.135256064,290.92,0.02,96.90713638,25
812,812,812,more,291,291.14,0.14,0.06,1,4,0.035,0.180655061,291.07,0.06,86.24851174,28.57142857
813,813,813,complex,291.2,291.8,0.6,0.38,1,7,0.085714286,0.153439928,291.5,0.38,90.31606625,11.66666667
814,814,814,there,292.18,292.34,0.16,0,1,5,0.032,0.261236599,292.26,0,94.86666553,31.25
815,815,815,are,292.34,292.4,0.06,0.06,1,3,0.02,0.339118608,292.37,0.06,91.33467856,50
816,816,816,certainly,292.46,292.84,0.38,0.12,1,9,0.042222222,0.19834925,292.65,0.12,113.3067788,23.68421053
817,817,817,our,292.96,293.2,0.24,0.46,1,3,0.08,0.540051911,293.08,0.46,88.06890187,12.5
818,818,818,biases,293.66,294.2,0.54,0.06,1,6,0.09,0.353656775,293.93,0.06,89.74774681,11.11111111
819,819,819,built,294.26,294.52,0.26,0.02,1,5,0.052,0.166559718,294.39,0.02,87.13412978,19.23076923
820,820,820,into,294.54,294.88,0.34,0.12,1,4,0.085,0.109983808,294.71,0.12,82.26363298,11.76470588
821,821,821,data,295,295.28,0.28,0.04,1,4,0.07,0.203211752,295.14,0.04,101.6518606,14.28571429
822,822,822,sets,295.32,295.66,0.34,0.08,1,4,0.085,0.24588056,295.49,0.08,110.5584909,11.76470588
823,823,823,potentially,295.74,296.32,0.58,0.44,1,11,0.052727273,0.110114946,296.03,0.44,105.3205212,18.96551724
824,824,824,and,296.76,297.12,0.36,0.28,2,3,0.12,0.280362984,296.94,0.28,92.40315476,8.333333333
825,825,825,the,297.4,297.46,0.06,0.02,1,3,0.02,0.089163331,297.43,0.02,120.5406591,50
826,826,826,extent,297.48,297.86,0.38,0.02,1,6,0.063333333,0.215608965,297.67,0.02,131.8006251,15.78947368
827,827,827,that,297.88,297.98,0.1,0,1,4,0.025,0.230282144,297.93,0,118.1868544,40
828,828,828,a,297.98,298.02,0.04,0.02,1,1,0.04,0.170407956,298,0.02,99.57288376,25
829,829,829,machine,298.04,298.34,0.3,0.02,1,7,0.042857143,0.129904836,298.19,0.02,114.6265951,23.33333333
830,830,830,is,298.36,298.44,0.08,0.06,1,2,0.04,0.08121612,298.4,0.06,,25
831,831,831,picking,298.5,298.8,0.3,0.02,1,7,0.042857143,0.112858616,298.65,0.02,104.8650895,23.33333333
832,832,832,up,298.82,298.92,0.1,0.06,1,2,0.05,0.241387541,298.87,0.06,90.79908422,20
833,833,833,on,298.98,299.04,0.06,0.04,1,2,0.03,0.237974343,299.01,0.04,86.27192259,33.33333333
834,834,834,those,299.08,299.24,0.16,0.04,1,5,0.032,0.090521341,299.16,0.04,81.40232441,31.25
835,835,835,biases,299.28,299.78,0.5,0.04,1,6,0.083333333,0.260474397,299.53,0.04,106.050853,12
836,836,836,it's,299.82,299.96,0.14,0.02,1,4,0.035,0.046563589,299.89,0.02,,28.57142857
837,837,837,important,299.98,300.38,0.4,0.02,1,9,0.044444444,0.110787748,300.18,0.02,111.9097844,22.5
838,838,838,that,300.4,300.48,0.08,0.04,1,4,0.02,0.241321277,300.44,0.04,123.6085936,50
839,839,839,we,300.52,300.56,0.04,0.1,1,2,0.02,0.225760784,300.54,0.1,96.33789602,50
840,840,840,understand,300.66,301.2,0.54,0.04,1,10,0.054,0.248062839,300.93,0.04,101.8439355,18.51851852
841,841,841,them,301.24,301.42,0.18,0.14,1,4,0.045,0.112843657,301.33,0.14,132.3589526,22.22222222
842,842,842,and,301.56,301.7,0.14,0.04,1,3,0.046666667,0.171675214,301.63,0.04,97.1332946,21.42857143
843,843,843,we,301.74,301.8,0.06,0.06,1,2,0.03,0.187361831,301.77,0.06,94.51129476,33.33333333
844,844,844,think,301.86,302,0.14,0.02,1,5,0.028,0.096336843,301.93,0.02,105.917754,35.71428571
845,845,845,about,302.02,302.18,0.16,0.04,1,5,0.032,0.309968556,302.1,0.04,92.45700628,31.25
846,846,846,ways,302.22,302.52,0.3,0.06,1,4,0.075,0.22793406,302.37,0.06,86.39661907,13.33333333
847,847,847,to,302.58,302.7,0.12,0.64,1,2,0.06,0.078739837,302.64,0.64,92.12567288,16.66666667
848,848,848,sort,303.34,303.5,0.16,0,2,4,0.04,0.188202297,303.42,0,99.4171383,25
849,849,849,of,303.5,303.56,0.06,0.4,2,2,0.03,0.19826064,303.53,0.4,89.42757378,33.33333333
850,850,850,improve,303.96,304.42,0.46,0.04,1,7,0.065714286,0.168421471,304.19,0.04,126.9563448,15.2173913
851,851,851,machine,304.46,304.78,0.32,0.04,1,7,0.045714286,0.186850815,304.62,0.04,100.9877124,21.875
852,852,852,learning,304.82,305.16,0.34,0.3,1,8,0.0425,0.208150723,304.99,0.3,89.72577755,23.52941176
853,853,853,by,305.46,305.62,0.16,0.28,2,2,0.08,0.608590204,305.54,0.28,93.90058645,12.5
854,854,854,removing,305.9,306.34,0.44,0.06,2,8,0.055,0.189950768,306.12,0.06,96.71901346,18.18181818
855,855,855,biases,306.4,306.98,0.58,0.1,2,6,0.096666667,0.222610064,306.69,0.1,81.98841038,10.34482759
856,856,856,potentially,307.08,307.58,0.5,0.06,2,11,0.045454545,0.125034436,307.33,0.06,80.02981158,22
857,857,857,where,307.64,307.78,0.14,0.04,2,5,0.028,0.13343238,307.71,0.04,81.83930182,35.71428571
858,858,858,they've,307.82,307.98,0.16,2.94,2,7,0.022857143,0.158798426,307.9,2.94,79.11886243,43.75
859,859,859,occurred.,310.92,310.96,0.04,,2,3,0.013333333,0.060670761,310.94,0,147.1151969,75